"ID"	"Sample"	"Experiment"	"Population"	"Treatment"	"Timepoint"	"Bottel"	"Replicate"	"Barcode"	"Uniqe_all"	"Uniqe_pop"	"Homologs"	"Diffrential_ID"	"Strain"	"Index"	"Differential_equation"	"Differential_equation_strains"	"Modified_allelcounts"	"Total"	"Primer.1"	"Primer.2"	"ID.1"	"allel"	"Total_C"	"Relative_abundance"
"P21502_250"	"PIPT_GP_MM1_t0_C12W1_PCR3"	"GP"	"GP"	"Control"	0	"GP_MM1"	1	"P21502_153_C12W1_1"	"Yes"	"Yes"	"do"	"do"	"VG1-2_104"	102	"do"	"do + dp"	"NO"	0	0	0	"P21502_153"	"1"	0	0
"P21502_250"	"PIPT_GP_MM1_t0_C12W1_PCR3"	"GP"	"GP"	"Control"	0	"GP_MM1"	1	"P21502_154_C12W1_1"	"Yes"	"Yes"	"dq"	"dq"	"VG1-2_105"	104	"dq"	"dq * 2"	"YES"	0	0	0	"P21502_154"	"1"	0	0
"P21502_250"	"PIPT_GP_MM1_t0_C12W1_PCR3"	"GP"	"GP"	"Control"	0	"GP_MM1"	1	"P21502_155_C12W1_1"	"Yes"	"Yes"	"ds"	"ds"	"VG1-2_106"	106	"ds"	"dt * 2"	"YES"	4	2	2	"P21502_155"	"1"	0	0
"P21502_250"	"PIPT_GP_MM1_t0_C12W1_PCR3"	"GP"	"GP"	"Control"	0	"GP_MM1"	1	"P21502_156_C12W1_1"	"Yes"	"Yes"	"du"	"du"	"VG1-2_107"	108	"du"	"du + dv"	"NO"	0	0	0	"P21502_156"	"1"	0	0
"P21502_250"	"PIPT_GP_MM1_t0_C12W1_PCR3"	"GP"	"GP"	"Control"	0	"GP_MM1"	1	"R05_C12W1_1"	"Yes"	"Yes"	"dx"	"dx"	"RO5AC"	110	"dx"	"dx + dy"	"NO"	0	0	0	"R05"	"1"	0	0
"P21502_250"	"PIPT_GP_MM1_t0_C12W1_PCR3"	"GP"	"GP"	"Control"	0	"GP_MM1"	1	"Unknown1_VGx_C12W1_1"	"Yes"	"Yes"	"dz"	"dz"	"VG1-2_99or65"	112	"dz"	"dz * 2"	"YES"	0	0	0	"Unknown1_VGx"	"1"	0	0
"P21502_250"	"PIPT_GP_MM1_t0_C12W1_PCR3"	"GP"	"GP"	"Control"	0	"GP_MM1"	1	"Unknown1_VGy_C12W1_1"	"Yes"	"Yes"	"eb"	"eb"	"VG1-2_65or99"	114	"eb"	"eb + ec"	"NO"	0	0	0	"Unknown1_VGy"	"1"	0	0
"P21502_250"	"PIPT_GP_MM1_t0_C12W1_PCR3"	"GP"	"GP"	"Control"	0	"GP_MM1"	1	"P21502_106_C12W1_1"	"Yes"	"Yes"	"ed"	"ed"	"GP2-4_32"	116	"ed"	"ed * 2"	"YES"	145	67	78	"P21502_106"	"1"	290	0.0282925232326057
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_101_C12W1_1*"	"No"	"No"	"aa"	"aa1"	"GP2-4_26"	1	"aa1 * (an / (an + bt))"	"aa1 * (an / (an + bt)) * 2"	"YES"	340	173	167	"P21502_101"	"1*"	313.157894736842	0.0332913694222968
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_102_C12W1_1"	"Yes"	"Yes"	"ao"	"ao"	"GP2-4_27"	3	"ao"	"ao + ap"	"NO"	126	39	87	"P21502_102"	"1"	236	0.0250888236116939
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_103_C12W1_1"	"Yes"	"Yes"	"aq"	"aq"	"GP2-4_28"	5	"aq"	"aq + af1 * (aq / (aq + cj + 0.15 * eh))"	"NO"	145	69	76	"P21502_103"	"1"	285.39562727746	0.030340002340309
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_104_C12W1_1"	"Yes"	"Yes"	"ac"	"ac"	"GP2-4_29"	7	"ac"	"ac + eg"	"NO"	100	55	45	"P21502_104"	"1"	175	0.0186040005595188
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_105_C12W1_1"	"Yes"	"Yes"	"ar"	"ar"	"GP2-4_31"	9	"ar"	"ar + as"	"NO"	185	90	95	"P21502_105"	"1"	340	0.0361449153727794
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_108_C12W1_1*"	"No"	"Yes"	"am"	"am1"	"GP2-4_39"	11	"am1 * (at / (at + de))"	"am1 * (at / (at + de)) + at"	"NO"	94	44	50	"P21502_108"	"1*"	150	0.0159462861938733
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_109_C12W1_1"	"Yes"	"Yes"	"au"	"au"	"GP2-4_40"	13	"au"	"au + av"	"NO"	137	61	76	"P21502_109"	"1"	248	0.0263645265072038
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_111_C12W1_1"	"Yes"	"Yes"	"aw"	"aw"	"GP2-4_42"	15	"aw"	"ax * 2"	"YES"	169	85	84	"P21502_111"	"1"	318	0.0338061267310113
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_112_C12W1_1"	"Yes"	"Yes"	"eh"	"eh"	"GP2-4_43"	18	"eh"	"eh + af2 * (0.15 * eh / (aq + cj + 0.15 * eh))"	"NO"	314	134	180	"P21502_112"	"1"	359.60437272254	0.038229028293346
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_113_C12W1_1"	"Yes"	"Yes"	"ai"	"ai"	"GP2-4_44"	19	"ai"	"al * 2"	"YES"	168	79	89	"P21502_113"	"1"	298	0.0316799552384949
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_114_C12W1_1"	"No"	"No"	"ae"	"ae"	"GP2-4_45and46"	21	"ae"	"ae + ad"	"NO"	257	115	142	"P21502_114"	"1"	540	0.0574066302979438
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_116_C12W1_1*"	"No"	"Yes"	"ak"	"ak1"	"GP2-4_47"	23	"ak1 * (ay / (ay + da))"	"ai + al"	"NO"	213	107	106	"P21502_116"	"1*"	317	0.0336998181563855
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_117_C12W1_1"	"Yes"	"Yes"	"ah"	"ah"	"GP2-4_51"	25	"ah"	"ah + ag"	"NO"	230	112	118	"P21502_117"	"1"	452	0.0480514757308714
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_118_C12W1_1"	"Yes"	"Yes"	"az"	"az"	"GP2-4_52"	27	"az"	"az + ba"	"NO"	178	85	93	"P21502_118"	"1"	424	0.0450748356413484
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_119_C12W1_1"	"Yes"	"Yes"	"bb"	"bb"	"GP2-4_54"	29	"bb"	"bb + bc"	"NO"	126	50	76	"P21502_119"	"1"	256	0.0272149951042104
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_120_C12W1_1"	"Yes"	"Yes"	"bd"	"bd"	"GP2-4_55"	31	"bd"	"bd + be"	"NO"	114	57	57	"P21502_120"	"1"	182	0.0193481605818996
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_121_C12W1_1"	"Yes"	"Yes"	"bf"	"bf"	"GP2-4_56"	33	"bf"	"bf + ab2 * (bf / (bu + bf + dn))"	"NO"	126	63	63	"P21502_121"	"1"	257.808510638298	0.0274072552923635
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_122_C12W1_1"	"Yes"	"Yes"	"bg"	"bg"	"GP2-4_57"	35	"bg"	"bg + bh"	"NO"	437	232	205	"P21502_122"	"1"	823	0.0874919569170513
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_123_C12W1_1"	"Yes"	"Yes"	"bi"	"bi"	"GP2-4_61"	37	"bi"	"bi * 2"	"YES"	130	61	69	"P21502_123"	"1"	260	0.0276402294027137
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_124_C12W1_1"	"Yes"	"Yes"	"bk"	"bk"	"GP2-4_63"	39	"bk"	"bk * 2"	"YES"	532	256	276	"P21502_124"	"1"	1064	0.113112323401874
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_125_C12W1_1"	"Yes"	"Yes"	"bm"	"bm"	"GP2-4_67"	41	"bm"	"bm + bn"	"NO"	274	125	149	"P21502_125"	"1"	458	0.0486893271786264
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_126_C12W1_1"	"Yes"	"Yes"	"bo"	"bo"	"GP2-4_68"	43	"bo"	"bo + bp"	"NO"	107	50	57	"P21502_126"	"1"	274	0.0291285494474752
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_127_C12W1_1*"	"No"	"Yes"	"aj"	"aj1"	"GP2-4_69"	45	"aj1 * (bq / (bq + cv))"	"aj1 * (bq / (bq + cv)) + bq"	"NO"	141	62	79	"P21502_127"	"1*"	256	0.0272149951042104
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_128_C12W1_1"	"Yes"	"Yes"	"br"	"br"	"GP2-4_70"	47	"br"	"br + bs"	"NO"	80	36	44	"P21502_128"	"1"	167	0.0177535319625122
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_107_C12W1_1*"	"No"	"No"	"aa"	"aa2"	"GP2-4_71"	49	"aa2 * (bt / (an + bt))"	"aa2 * (bt / (an + bt)) + bt"	"NO"	340	173	167	"P21502_107"	"1*"	429.421052631579	0.0456511400195832
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_110_C12W1_1"	"Yes"	"Yes"	"bu"	"bu"	"GP2-4_72"	51	"bu"	"bu + ab1 * (bu / (bu + bf + dn))"	"NO"	156	75	81	"P21502_110"	"1"	319.191489361702	0.0339327922667357
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_129_C12W1_1"	"Yes"	"Yes"	"bv"	"bv"	"VG1-2_44"	53	"bv"	"bv + bw"	"NO"	0	0	0	"P21502_129"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_130_C12W1_1"	"Yes"	"Yes"	"bx"	"bx"	"VG1-2_45"	55	"bx"	"bx + by"	"NO"	0	0	0	"P21502_130"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_131_C12W1_1"	"Yes"	"Yes"	"bz"	"bz"	"VG1-2_49"	57	"bz"	"bz + ca"	"NO"	0	0	0	"P21502_131"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_132_C12W1_1"	"Yes"	"Yes"	"cb"	"cb"	"VG1-2_56"	59	"cb"	"cb + cc"	"NO"	0	0	0	"P21502_132"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_133_C12W1_1"	"Yes"	"Yes"	"cd"	"cd"	"VG1-2_58"	61	"cd"	"cd + ce"	"NO"	0	0	0	"P21502_133"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_134_C12W1_1"	"Yes"	"Yes"	"cf"	"cf"	"VG1-2_61"	63	"cf"	"cf * 2"	"YES"	0	0	0	"P21502_134"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_135_C12W1_1"	"Yes"	"Yes"	"ch"	"ch"	"VG1-2_63"	65	"ch"	"ch + ci"	"NO"	0	0	0	"P21502_135"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_136_C12W1_1"	"Yes"	"Yes"	"cj"	"cj"	"VG1-2_64"	67	"cj"	"cj + af3 * (cj / (aq + cj + 0.15 * eh))"	"NO"	0	0	0	"P21502_136"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_137_C12W1_1"	"Yes"	"Yes"	"ck"	"ck"	"VG1-2_66"	69	"ck"	"ck * 2"	"YES"	0	0	0	"P21502_137"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_138_C12W1_1"	"Yes"	"Yes"	"cm"	"cm"	"VG1-2_67"	71	"cm"	"cm + cn"	"NO"	0	0	0	"P21502_138"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_139_C12W1_1"	"Yes"	"Yes"	"co"	"co"	"VG1-2_72"	73	"co"	"co + cp"	"NO"	0	0	0	"P21502_139"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_140_C12W1_1"	"Yes"	"Yes"	"cq"	"cq"	"VG1-2_74"	75	"cq"	"cq + cr"	"NO"	0	0	0	"P21502_140"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_141_C12W1_1"	"Yes"	"Yes"	"cs"	"cs"	"VG1-2_78"	77	"cs"	"ct + cu"	"NO"	2	2	0	"P21502_141"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_142_C12W1_1"	"Yes"	"Yes"	"cv"	"cv"	"VG1-2_81"	80	"cv"	"cv + aj2 * (cv / (bq + cv))"	"NO"	0	0	0	"P21502_142"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_143_C12W1_1"	"Yes"	"Yes"	"cw"	"cw"	"VG1-2_83"	82	"cw"	"cx * 2"	"YES"	4	0	4	"P21502_143"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_144_C12W1_1"	"Yes"	"Yes"	"cy"	"cy"	"VG1-2_85"	84	"cy"	"cy + cz"	"NO"	0	0	0	"P21502_144"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_145_C12W1_1"	"Yes"	"Yes"	"da"	"da"	"VG1-2_86"	86	"da"	"da + ak2 * (da / (ay + da))"	"NO"	0	0	0	"P21502_145"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_146_C12W1_1"	"Yes"	"Yes"	"db"	"db"	"VG1-2_88"	88	"db"	"db * 2"	"YES"	0	0	0	"P21502_146"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_147_C12W1_1*"	"No"	"Yes"	"am"	"am2"	"VG1-2_89"	90	"am2 * (de / (at + de))"	"am2 * (de / (at + de)) + de"	"NO"	94	44	50	"P21502_147"	"1*"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_148_C12W1_1"	"Yes"	"Yes"	"dg"	"dg"	"VG1-2_90"	92	"dg"	"dg + dd"	"NO"	0	0	0	"P21502_148"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_149_C12W1_1"	"Yes"	"Yes"	"dh"	"dh"	"VG1-2_93"	94	"dh"	"dh + di"	"NO"	0	0	0	"P21502_149"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_150_C12W1_1"	"Yes"	"Yes"	"dj"	"dj"	"VG1-2_94"	96	"dj"	"dk * 2"	"YES"	0	0	0	"P21502_150"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_151_C12W1_1"	"Yes"	"Yes"	"dl"	"dl"	"VG1-2_95"	98	"dl"	"dl + dm"	"NO"	1	1	0	"P21502_151"	"1"	1	0.000106308574625822
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_152_C12W1_1**"	"No"	"Yes"	"ab"	"ab3"	"VG1-2_103"	100	"ab3 * (dn / (bu + bf + dn))"	"ab3 * (dn / (bu + bf + dn)) + dn"	"NO"	295	138	157	"P21502_152"	"1**"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_153_C12W1_1"	"Yes"	"Yes"	"do"	"do"	"VG1-2_104"	102	"do"	"do + dp"	"NO"	0	0	0	"P21502_153"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_154_C12W1_1"	"Yes"	"Yes"	"dq"	"dq"	"VG1-2_105"	104	"dq"	"dq * 2"	"YES"	0	0	0	"P21502_154"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_155_C12W1_1"	"Yes"	"Yes"	"ds"	"ds"	"VG1-2_106"	106	"ds"	"dt * 2"	"YES"	1	0	1	"P21502_155"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_156_C12W1_1"	"Yes"	"Yes"	"du"	"du"	"VG1-2_107"	108	"du"	"du + dv"	"NO"	0	0	0	"P21502_156"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"R05_C12W1_1"	"Yes"	"Yes"	"dx"	"dx"	"RO5AC"	110	"dx"	"dx + dy"	"NO"	17	7	10	"R05"	"1"	35	0.00372080011190376
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"Unknown1_VGx_C12W1_1"	"Yes"	"Yes"	"dz"	"dz"	"VG1-2_99or65"	112	"dz"	"dz * 2"	"YES"	0	0	0	"Unknown1_VGx"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"Unknown1_VGy_C12W1_1"	"Yes"	"Yes"	"eb"	"eb"	"VG1-2_65or99"	114	"eb"	"eb + ec"	"NO"	0	0	0	"Unknown1_VGy"	"1"	0	0
"P21502_251"	"PIPT_GP_MM2_t0_C12W1_PCR2"	"GP"	"GP"	"Control"	0	"GP_MM2"	2	"P21502_106_C12W1_1"	"Yes"	"Yes"	"ed"	"ed"	"GP2-4_32"	116	"ed"	"ed * 2"	"YES"	84	43	41	"P21502_106"	"1"	168	0.0178598405371381
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_101_C12W1_1*"	"No"	"No"	"aa"	"aa1"	"GP2-4_26"	1	"aa1 * (an / (an + bt))"	"aa1 * (an / (an + bt)) * 2"	"YES"	383	160	223	"P21502_101"	"1*"	291.505555555556	0.03643021268604
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_102_C12W1_1"	"Yes"	"Yes"	"ao"	"ao"	"GP2-4_27"	3	"ao"	"ao + ap"	"NO"	79	37	42	"P21502_102"	"1"	125	0.0156215773557946
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_103_C12W1_1"	"Yes"	"Yes"	"aq"	"aq"	"GP2-4_28"	5	"aq"	"aq + af1 * (aq / (aq + cj + 0.15 * eh))"	"NO"	84	30	54	"P21502_103"	"1"	180.528925619835	0.0225611726122299
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_104_C12W1_1"	"Yes"	"Yes"	"ac"	"ac"	"GP2-4_29"	7	"ac"	"ac + eg"	"NO"	144	55	89	"P21502_104"	"1"	220	0.0274939761461985
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_105_C12W1_1"	"Yes"	"Yes"	"ar"	"ar"	"GP2-4_31"	9	"ar"	"ar + as"	"NO"	123	47	76	"P21502_105"	"1"	267	0.0333676892319773
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_108_C12W1_1*"	"No"	"Yes"	"am"	"am1"	"GP2-4_39"	11	"am1 * (at / (at + de))"	"am1 * (at / (at + de)) + at"	"NO"	52	21	31	"P21502_108"	"1*"	89	0.0111225630773258
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_109_C12W1_1"	"Yes"	"Yes"	"au"	"au"	"GP2-4_40"	13	"au"	"au + av"	"NO"	122	42	80	"P21502_109"	"1"	217	0.0271190582896595
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_111_C12W1_1"	"Yes"	"Yes"	"aw"	"aw"	"GP2-4_42"	15	"aw"	"ax * 2"	"YES"	119	54	65	"P21502_111"	"1"	312	0.0389914570800634
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_112_C12W1_1"	"Yes"	"Yes"	"eh"	"eh"	"GP2-4_43"	18	"eh"	"eh + af2 * (0.15 * eh / (aq + cj + 0.15 * eh))"	"NO"	287	116	171	"P21502_112"	"1"	336.471074380165	0.0420496713313366
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_113_C12W1_1"	"Yes"	"Yes"	"ai"	"ai"	"GP2-4_44"	19	"ai"	"al * 2"	"YES"	189	73	116	"P21502_113"	"1"	324	0.0404911285062196
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_114_C12W1_1"	"No"	"No"	"ae"	"ae"	"GP2-4_45and46"	21	"ae"	"ae + ad"	"NO"	204	81	123	"P21502_114"	"1"	406	0.0507388832516209
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_116_C12W1_1*"	"No"	"Yes"	"ak"	"ak1"	"GP2-4_47"	23	"ak1 * (ay / (ay + da))"	"ai + al"	"NO"	76	28	48	"P21502_116"	"1*"	351	0.0438653892150713
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_117_C12W1_1"	"Yes"	"Yes"	"ah"	"ah"	"GP2-4_51"	25	"ah"	"ah + ag"	"NO"	199	96	103	"P21502_117"	"1"	317	0.0396163201742951
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_118_C12W1_1"	"Yes"	"Yes"	"az"	"az"	"GP2-4_52"	27	"az"	"az + ba"	"NO"	180	75	105	"P21502_118"	"1"	343	0.0428656082643004
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_119_C12W1_1"	"Yes"	"Yes"	"bb"	"bb"	"GP2-4_54"	29	"bb"	"bb + bc"	"NO"	191	85	106	"P21502_119"	"1"	359	0.0448651701658421
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_120_C12W1_1"	"Yes"	"Yes"	"bd"	"bd"	"GP2-4_55"	31	"bd"	"bd + be"	"NO"	132	51	81	"P21502_120"	"1"	205	0.0256193868635032
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_121_C12W1_1"	"Yes"	"Yes"	"bf"	"bf"	"GP2-4_56"	33	"bf"	"bf + ab2 * (bf / (bu + bf + dn))"	"NO"	98	37	61	"P21502_121"	"1"	228.375	0.0285406218290368
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_122_C12W1_1"	"Yes"	"Yes"	"bg"	"bg"	"GP2-4_57"	35	"bg"	"bg + bh"	"NO"	329	135	194	"P21502_122"	"1"	618	0.0772330784470486
"P21502_252"	"PIPT_GP_MM2_t0_C12W1_PCR4"	"GP"	"GP"	"Control"	0	"GP_MM3"	3	"P21502_123_C12W1_1"	"Yes"	"Yes"	"bi"	"bi"	"GP2-4_61"	37	"bi"	"bi * 2"	"YES"	35	16	19	"P21502_123"	"1"	70	0.00874808331924498
